Ministère du Développement durable, de l'Environnement et de la Lutte contre les changements climatiques
Données validées jusqu'au 2015-05-03, préliminaires par la suite
Station:        021407         Sainte-Anne - à 9,7 km en amont du pont-route 132
Bassin versant: 772 km²        Régime: Naturel
Coordonnées:    (NAD83) 49° 2' 37" // -66° 28' 33"
Date de création du fichier: 2016-02-14 00:00
Particularité(s):
-
-
-
Lexique:        E:  La donnée est estimée.
(Remarque)      J:  Un jaugeage a été exécuté à cette date.
MC: La donnée représente un débit moyen converti.
MJ: La donnée est une moyenne journalière.
P:  La donnée est provisoire; P* : La donnée est provisoire et non estimée.
PL: La donnée correspond à la première lecture de niveau d'eau de la journée.
R:  Le débit est corrigé pour tenir compte de l'effet de refoulement.
S:  La donnée est saisie manuellement.
Z:  La donnée provient d'une redistribution temporelle des données enregistrées en raison d'une défectuosité de l'appareil de mesure.
Station        Date                Débit (m³/s)   Remarque
021407         2004/11/19          7.176          MJ
021407         2004/11/20          6.644          MJ
021407         2004/11/21          6.233          MJ
021407         2004/11/22          6.697          MJ
021407         2004/11/23          5.882          MJ
021407         2004/11/24          6.327          MJ
021407         2004/11/25          15.34          MJ
021407         2004/11/26          23.49          MJ
021407         2004/11/27          18.31          MJ
021407         2004/11/28          15.71          MJ
021407         2004/11/29          17.95          MJ
021407         2004/11/30          17.34          MJ
021407         2004/12/01          16.27          MJ
021407         2004/12/02          17.24          R
021407         2004/12/03          15.98          R
021407         2004/12/04          14.88          R
021407         2004/12/05          13.91          R
021407         2004/12/06          13.05          R
021407         2004/12/07          12.29          R
021407         2004/12/08          11.62          R
021407         2004/12/09          11.02          R
021407         2004/12/10          10.49          R
021407         2004/12/11          10.01          R
021407         2004/12/12          9.580          R
021407         2004/12/13          9.200          R
021407         2004/12/14          8.860          R
021407         2004/12/15          8.550          R
021407         2004/12/16          8.270          R
021407         2004/12/17          8.020          R
021407         2004/12/18          7.800          R
021407         2004/12/19          7.590          R
021407         2004/12/20          7.410          R
021407         2004/12/21          7.240          R
021407         2004/12/22          7.090          R
021407         2004/12/23          6.950          R
021407         2004/12/24          28.12          R
021407         2004/12/25          25.01          R
021407         2004/12/26          22.48          R
021407         2004/12/27          20.41          R
021407         2004/12/28          18.71          R
021407         2004/12/29          17.31          R
021407         2004/12/30          16.14          R
021407         2004/12/31          15.16          R
021407         2005/01/01          14.34          R
021407         2005/01/02          13.65          R
021407         2005/01/03          13.06          R
021407         2005/01/04          12.55          R
021407         2005/01/05          12.12          R
021407         2005/01/06          11.74          R
021407         2005/01/07          11.40          R
021407         2005/01/08          11.09          R
021407         2005/01/09          10.81          R
021407         2005/01/10          10.54          R
021407         2005/01/11          10.28          R
021407         2005/01/12          10.05          R
021407         2005/01/13          9.830          R
021407         2005/01/14          9.630          R
021407         2005/01/15          9.430          R
021407         2005/01/16          9.250          R
021407         2005/01/17          9.070          R
021407         2005/01/18          8.900          R
021407         2005/01/19          8.740          R
021407         2005/01/20          8.590          R
021407         2005/01/21          8.450          R
021407         2005/01/22          8.310          R
021407         2005/01/23          8.180          R
021407         2005/01/24          8.060          R
021407         2005/01/25          7.940          R
021407         2005/01/26          7.830          R
021407         2005/01/27          7.720          R
